U:0,U:1,U:2,Points:0,Points:1,Points:2
0,-50,0,1.9,0,0.05
427.63,-47,0,1.9,0.0058981,0.05
480.75,-44,0,1.9,0.010104,0.05
505.95,-41,0,1.9,0.014559,0.05
525.82,-38,0,1.9,0.019279,0.05
540.12,-35,0,1.9,0.024279,0.05
550.74,-32,0,1.9,0.029576,0.05
560.29,-29,0,1.9,0.035186,0.05
568.97,-26,0,1.9,0.04113,0.05
575.99,-23,0,1.9,0.047427,0.05
581.25,-20,0,1.9,0.054097,0.05
586.47,-17,0,1.9,0.061163,0.05
595.2,-14,0,1.9,0.068648,0.05
609.07,-11,0,1.9,0.076578,0.05
625.2,-8,0,1.9,0.084978,0.05
639.2,-5,0,1.9,0.093876,0.05
648.91,-4,0,1.9,0.1033,0.05
654.56,-4,0,1.9,0.11329,0.05
657.29,-4,0,1.9,0.12387,0.05
658.36,-4,0,1.9,0.13507,0.05
658.66,-4,0,1.9,0.14694,0.05
658.62,-4,0,1.9,0.15952,0.05
658.45,-4,0,1.9,0.17284,0.05
658.32,4.6921,0,1.9,0.18696,0.05
658.28,-4,0,1.9,0.20191,0.05
658.29,-4,0,1.9,0.21774,0.05
658.31,-4,0,1.9,0.23452,0.05
658.33,-4,0,1.9,0.25229,0.05
658.35,-4,0,1.9,0.27112,0.05
658.37,-4,0,1.9,0.29106,0.05
658.4,-4,0,1.9,0.31219,0.05
658.42,-4,0,1.9,0.33457,0.05
658.44,-4,0,1.9,0.35828,0.05
658.46,-4,0,1.9,0.3834,0.05
658.47,-4,0,1.9,0.41001,0.05
658.49,-4,0,1.9,0.43819,0.05
658.53,-4,0,1.9,0.46805,0.05
658.58,-4,0,1.9,0.49968,0.05
658.63,-4,0,1.9,0.53319,0.05
658.69,-4,0,1.9,0.56869,0.05
658.76,-4.3485,0,1.9,0.60629,0.05
658.84,-4.4621,0,1.9,0.64612,0.05
658.92,-4.5209,0,1.9,0.68832,0.05
659,-4.4898,0,1.9,0.73302,0.05
659.07,-4.3719,0,1.9,0.78038,0.05
659.11,-4.2048,0,1.9,0.83054,0.05
659.11,-4.0824,0,1.9,0.88368,0.05
659.13,-4.0461,0,1.9,0.93998,0.05
659.17,-4.0458,0,1.9,0.99961,0.05
659.22,-4.028,0,1.9,1.0628,0.05
659.28,-3.9651,0,1.9,1.1297,0.05
659.36,-3.8354,0,1.9,1.2006,0.05
659.49,-3.6174,0,1.9,1.2757,0.05
659.68,-3.3256,0,1.9,1.3553,0.05
659.92,-3.0066,0,1.9,1.4395,0.05
660.16,-2.6901,0,1.9,1.5288,0.05
660.34,-2.4293,0,1.9,1.6234,0.05
660.42,-2.3008,0,1.9,1.7236,0.05
660.44,-2.3396,0,1.9,1.8297,0.05
660.44,-2.5066,0,1.9,2,0.05
